order_id,lens_type,lens_index,sph_power,coating,in_house_stock,qc_failures,actual_tat_days,sla_days,sla_breached
325,Progressive,1.5,-1.0,None,True,0,1.2421671989396434,5.0,False
326,Progressive,1.5,6.5,Anti-Reflective,False,0,3.767625782243914,5.0,False
327,Single Vision,1.6,-4.75,None,False,0,1.445551908177741,3.0,False
328,Single Vision,1.5,0.5,Anti-Reflective,False,0,2.6486909753691013,3.0,False
329,Single Vision,1.6,-2.0,None,True,1,0.6494289038896985,3.0,False
330,Single Vision,1.67,1.0,None,False,0,1.349532816332446,3.0,False
331,Single Vision,1.67,2.75,Blue Light + Anti-Reflective,False,0,2.0202299575216793,3.0,False
332,Progressive,1.6,-2.25,Anti-Reflective,False,1,5.146967031038594,5.0,True
333,Single Vision,1.5,2.25,Blue Light,False,0,1.591883241585927,3.0,False
334,Single Vision,1.6,5.75,Blue Light + Anti-Reflective,False,0,1.9694468380295882,3.0,False
335,Single Vision,1.5,-0.75,Anti-Reflective,False,0,1.6782160475286567,3.0,False
336,Single Vision,1.67,1.25,None,True,0,0.5,3.0,False
337,Progressive,1.5,-2.75,Anti-Reflective,False,0,4.279283171331852,5.0,False
338,Progressive,1.6,-1.0,Anti-Reflective,False,0,4.432961439982958,5.0,False
339,Single Vision,1.5,-1.5,Blue Light + Anti-Reflective,False,0,1.8747033062257086,3.0,False
340,Single Vision,1.67,1.5,Anti-Reflective,False,0,2.310082374538826,3.0,False
341,Single Vision,1.5,2.5,None,False,0,1.815547445486588,3.0,False
342,Single Vision,1.6,-1.25,Blue Light,False,0,1.0450227832917933,3.0,False
343,Single Vision,1.5,3.5,Blue Light,False,0,2.4482117805720716,3.0,False
344,Single Vision,1.67,3.5,None,False,0,1.9504070248810979,3.0,False
345,Single Vision,1.74,1.5,Blue Light,False,0,2.075498752022003,3.0,False
346,Single Vision,1.6,-2.5,Blue Light + Anti-Reflective,False,0,1.9468364406201975,3.0,False
347,Single Vision,1.6,-2.75,Anti-Reflective,False,0,1.909212189321655,3.0,False
348,Single Vision,1.74,-3.5,Anti-Reflective,False,0,2.0710245830557827,3.0,False
349,Single Vision,1.6,1.75,Blue Light,False,0,2.0806103328911,3.0,False
350,Single Vision,1.6,-4.75,Blue Light,False,0,2.631765645699761,3.0,False
351,Single Vision,1.6,1.0,Blue Light,False,0,2.219074672571153,3.0,False
352,Progressive,1.6,-4.25,Blue Light + Anti-Reflective,False,0,4.588270219214931,5.0,False
353,Single Vision,1.5,1.5,Anti-Reflective,False,0,2.753520987496592,3.0,False
354,Single Vision,1.67,-1.0,Anti-Reflective,False,0,1.1943085281633388,3.0,False
355,Single Vision,1.6,3.0,None,False,0,2.6383376844363746,3.0,False
356,Single Vision,1.5,2.5,None,False,0,2.3265488023022396,3.0,False
357,Single Vision,1.67,3.25,Blue Light + Anti-Reflective,False,0,2.244204450047226,3.0,False
358,Single Vision,1.5,3.5,Anti-Reflective,False,0,2.494783567394747,3.0,False
359,Progressive,1.5,-0.5,Anti-Reflective,False,0,3.8676005288268103,5.0,False
360,Single Vision,1.6,-4.5,None,False,0,2.3012928604206824,3.0,False
361,Single Vision,1.67,-4.25,None,False,0,1.471112327321276,3.0,False
362,Single Vision,1.67,-7.25,Anti-Reflective,False,0,1.293973780242477,3.0,False
363,Single Vision,1.74,-4.25,Blue Light + Anti-Reflective,False,1,4.202218375732299,3.0,True
364,Single Vision,1.67,-0.75,Blue Light,False,0,1.965266496681168,3.0,False
365,Progressive,1.5,-2.75,Blue Light + Anti-Reflective,False,0,3.9985444727368957,5.0,False
366,Single Vision,1.5,-1.5,Anti-Reflective,False,0,1.6011765365933712,3.0,False
367,Progressive,1.67,0.5,Blue Light,False,0,6.195588508057497,5.0,True
368,Progressive,1.5,-2.0,Blue Light + Anti-Reflective,False,0,3.7868300986203804,5.0,False
369,Single Vision,1.6,-4.25,Blue Light + Anti-Reflective,False,0,1.9767192989146072,3.0,False
370,Single Vision,1.6,-1.25,Anti-Reflective,False,0,1.756657911364972,3.0,False
371,Single Vision,1.5,-3.75,None,False,0,1.5989699204768562,3.0,False
372,Single Vision,1.74,-1.75,Blue Light + Anti-Reflective,False,0,1.8964932607077534,3.0,False
373,Single Vision,1.6,3.0,Blue Light + Anti-Reflective,False,0,2.5927930059515463,3.0,False
374,Single Vision,1.6,-1.75,None,True,0,0.7635180200072361,3.0,False
375,Single Vision,1.74,4.25,Blue Light + Anti-Reflective,False,0,1.9366883050198311,3.0,False
376,Single Vision,1.6,3.25,Blue Light + Anti-Reflective,False,1,3.574699795484702,3.0,True
377,Progressive,1.5,-2.75,None,False,0,3.681445493765991,5.0,False
378,Single Vision,1.6,-4.25,Anti-Reflective,False,0,2.6146205786780525,3.0,False
379,Progressive,1.67,-1.25,Anti-Reflective,False,0,5.319169315282755,5.0,True
380,Single Vision,1.67,2.5,Anti-Reflective,False,0,1.957311917671566,3.0,False
381,Single Vision,1.67,-2.5,Blue Light,False,0,1.5782448170917223,3.0,False
382,Single Vision,1.67,1.75,Anti-Reflective,False,0,2.283614063030944,3.0,False
383,Single Vision,1.5,2.75,Blue Light,False,0,2.06695667743201,3.0,False
384,Progressive,1.67,-3.25,Blue Light,False,0,6.591142895519343,5.0,True
385,Progressive,1.67,-3.0,Blue Light,False,0,6.367277494863846,5.0,True
386,Progressive,1.5,1.25,None,True,0,1.040799184666032,5.0,False
387,Single Vision,1.5,-0.5,Blue Light,False,0,2.3721721224201198,3.0,False
388,Single Vision,1.74,-3.0,Blue Light,False,0,2.417878786581708,3.0,False
389,Progressive,1.67,-2.0,None,True,0,0.543749589239336,5.0,False
390,Progressive,1.67,-1.25,Blue Light + Anti-Reflective,False,1,8.368248007516886,5.0,True
391,Progressive,1.67,-5.75,Blue Light + Anti-Reflective,False,0,6.148631294924214,5.0,True
392,Single Vision,1.6,1.25,Blue Light,False,0,2.24473486629612,3.0,False
393,Single Vision,1.6,-2.5,Anti-Reflective,False,0,1.7962174688039645,3.0,False
394,Progressive,1.6,-9.25,Blue Light + Anti-Reflective,False,1,5.195513052679471,5.0,True
395,Single Vision,1.5,-1.0,Anti-Reflective,False,0,1.4828925931530947,3.0,False
396,Progressive,1.67,-3.25,None,False,0,4.2958627053364875,5.0,False
397,Progressive,1.6,4.0,Blue Light + Anti-Reflective,False,0,3.645330737563536,5.0,False
398,Single Vision,1.6,-2.75,None,False,0,3.2196275017841813,3.0,True
399,Progressive,1.6,-4.25,Blue Light,False,0,4.411206334432891,5.0,False
400,Progressive,1.6,0.5,Blue Light + Anti-Reflective,False,0,4.159230386960824,5.0,False
401,Single Vision,1.5,-3.0,Blue Light,False,0,2.4805198374382673,3.0,False
402,Progressive,1.5,-3.25,Blue Light,False,0,3.8699847637146574,5.0,False
403,Single Vision,1.5,0.5,None,False,0,1.8040433365896944,3.0,False
404,Progressive,1.5,-4.0,Blue Light + Anti-Reflective,False,0,3.854882365388804,5.0,False
405,Single Vision,1.74,-5.25,Blue Light + Anti-Reflective,False,0,1.6319997053604964,3.0,False
406,Progressive,1.5,4.25,Blue Light + Anti-Reflective,False,0,3.673149287933218,5.0,False
407,Single Vision,1.5,0.75,Blue Light,False,0,1.9920964724362114,3.0,False
408,Single Vision,1.6,-1.75,Blue Light + Anti-Reflective,False,0,2.032231660497419,3.0,False
409,Progressive,1.6,-1.0,Anti-Reflective,False,0,4.663103482440061,5.0,False
410,Single Vision,1.5,0.5,Anti-Reflective,False,0,2.5123238609431646,3.0,False
411,Single Vision,1.67,2.0,Blue Light,False,0,1.2572260453114013,3.0,False
412,Progressive,1.67,-3.25,None,False,0,5.852773348103356,5.0,True
413,Progressive,1.5,0.0,Anti-Reflective,False,0,3.4471899407404103,5.0,False
414,Single Vision,1.5,-2.5,None,False,0,0.6958385396993365,3.0,False
415,Single Vision,1.74,-1.5,Blue Light + Anti-Reflective,False,1,3.220282197658338,3.0,True
416,Single Vision,1.67,-0.5,Anti-Reflective,True,0,1.2886107347731146,3.0,False
417,Single Vision,1.6,-1.0,Blue Light,False,0,2.0356651980149123,3.0,False
418,Single Vision,1.5,1.25,Blue Light,False,0,2.218452885206639,3.0,False
419,Single Vision,1.6,0.5,None,True,0,0.832633628308352,3.0,False
420,Progressive,1.6,-5.5,Blue Light,False,0,3.4861298516236188,5.0,False
421,Progressive,1.5,-5.0,None,False,0,3.8164941821183356,5.0,False
422,Progressive,1.6,-2.0,None,False,0,4.684393315544628,5.0,False
423,Single Vision,1.6,4.5,Anti-Reflective,False,0,2.187309784705608,3.0,False
424,Single Vision,1.5,-3.5,Anti-Reflective,False,0,1.239632735817787,3.0,False
425,Single Vision,1.67,-1.5,Blue Light,False,0,2.065034137170542,3.0,False
426,Single Vision,1.67,-2.5,None,False,0,2.6368909332221127,3.0,False
427,Single Vision,1.5,-2.75,Anti-Reflective,False,0,2.380669770773926,3.0,False
428,Progressive,1.67,-0.5,Blue Light + Anti-Reflective,False,0,6.643405230735884,5.0,True
429,Single Vision,1.5,3.25,Blue Light,False,0,1.2557337383874287,3.0,False
430,Single Vision,1.67,0.25,Blue Light,False,0,2.0628916865186344,3.0,False
431,Single Vision,1.5,-3.5,Blue Light + Anti-Reflective,False,0,1.8258688015152416,3.0,False
432,Progressive,1.5,7.25,Blue Light + Anti-Reflective,False,0,4.297486301729569,5.0,False
433,Single Vision,1.6,-0.75,Blue Light + Anti-Reflective,False,0,1.5754410451651144,3.0,False
434,Single Vision,1.6,-2.75,Anti-Reflective,False,0,1.566715594843661,3.0,False
435,Single Vision,1.74,3.25,Blue Light + Anti-Reflective,False,0,1.9984657471528435,3.0,False
436,Progressive,1.5,-2.5,Blue Light,False,0,3.539123622599519,5.0,False
437,Single Vision,1.5,4.0,Anti-Reflective,False,0,2.129712600970046,3.0,False
438,Progressive,1.6,-3.5,None,False,0,2.9804250169121573,5.0,False
439,Progressive,1.6,3.25,Blue Light + Anti-Reflective,True,0,1.5878699112079078,5.0,False
440,Single Vision,1.5,-0.5,Blue Light,False,0,0.607400609021745,3.0,False
441,Single Vision,1.6,2.75,Blue Light + Anti-Reflective,False,0,2.4523609831378463,3.0,False
442,Progressive,1.67,4.75,None,False,0,5.709544085938171,5.0,True
443,Single Vision,1.67,-4.5,Anti-Reflective,False,1,3.148402274018231,3.0,True
444,Single Vision,1.74,2.75,None,False,0,2.084996462341563,3.0,False
445,Progressive,1.5,-5.25,Anti-Reflective,False,0,4.44280711974423,5.0,False
446,Progressive,1.67,-4.25,Blue Light,False,0,6.579251186189203,5.0,True
447,Progressive,1.5,-3.5,Blue Light,False,0,4.56289459528133,5.0,False
448,Progressive,1.6,0.5,Blue Light,False,0,3.5707808867047026,5.0,False
449,Single Vision,1.6,-1.0,None,True,0,1.102424572253652,3.0,False
450,Single Vision,1.74,-1.5,Blue Light + Anti-Reflective,False,1,2.8337820516493144,3.0,False
451,Progressive,1.67,-0.5,Blue Light + Anti-Reflective,False,0,6.039647501655005,5.0,True
452,Single Vision,1.74,0.75,None,False,0,2.169050863424924,3.0,False
453,Single Vision,1.67,1.0,Blue Light + Anti-Reflective,False,0,1.8124326945292573,3.0,False
454,Progressive,1.74,2.25,None,False,0,5.082158297150359,5.0,True
455,Single Vision,1.67,4.5,Blue Light + Anti-Reflective,False,0,1.7030749277087656,3.0,False
456,Single Vision,1.6,-1.0,Anti-Reflective,False,0,2.9536576940611887,3.0,False
457,Single Vision,1.5,-2.5,Blue Light,False,0,2.1955096093516726,3.0,False
458,Single Vision,1.5,0.75,Blue Light + Anti-Reflective,False,0,1.7576620072158837,3.0,False
459,Single Vision,1.5,-4.5,None,False,0,1.920414170142477,3.0,False
460,Single Vision,1.6,-3.0,Anti-Reflective,False,0,2.1923076980895915,3.0,False
461,Single Vision,1.6,2.0,Blue Light + Anti-Reflective,False,1,2.560501509214881,3.0,False
462,Single Vision,1.6,-1.25,Blue Light + Anti-Reflective,False,0,1.2513821668879834,3.0,False
463,Progressive,1.74,-4.5,None,False,0,5.631906537506481,5.0,True
464,Single Vision,1.74,-5.5,Anti-Reflective,False,0,1.7443481381722974,3.0,False
465,Progressive,1.5,-0.75,Blue Light,False,0,4.896979472295564,5.0,False
466,Single Vision,1.5,2.5,None,False,0,2.0353273158507954,3.0,False
467,Single Vision,1.6,2.5,Blue Light + Anti-Reflective,False,0,1.7415463870486616,3.0,False
468,Progressive,1.5,-0.75,Blue Light,False,0,4.028260131711511,5.0,False
469,Single Vision,1.67,5.0,Blue Light + Anti-Reflective,False,0,0.9875759631154373,3.0,False
470,Progressive,1.6,-1.25,None,True,0,0.5479550783740358,5.0,False
471,Single Vision,1.6,-1.5,Anti-Reflective,False,0,1.6257569883455882,3.0,False
472,Progressive,1.67,-8.75,Blue Light,False,0,5.489726938501132,5.0,True
473,Single Vision,1.67,-2.25,None,False,0,2.6172415520486476,3.0,False
474,Progressive,1.5,1.5,None,True,0,1.3300399101762166,5.0,False
475,Single Vision,1.67,3.75,Blue Light,False,0,1.3947318829759516,3.0,False
476,Progressive,1.6,-3.5,Anti-Reflective,False,0,3.3665806335326303,5.0,False
477,Single Vision,1.5,0.5,Blue Light + Anti-Reflective,False,0,1.3702858241750784,3.0,False
478,Single Vision,1.5,2.25,Blue Light,False,0,1.9066329551304582,3.0,False
479,Progressive,1.6,-1.0,None,True,0,1.1000652086423355,5.0,False
480,Single Vision,1.5,-7.75,Blue Light,False,0,2.208067236978877,3.0,False
481,Single Vision,1.5,-0.25,Blue Light,False,0,1.4927947068826715,3.0,False
482,Single Vision,1.6,1.25,Anti-Reflective,False,0,1.9108170895944938,3.0,False
483,Single Vision,1.67,-3.75,Anti-Reflective,False,0,1.9720591497309699,3.0,False
484,Single Vision,1.5,-1.75,Blue Light + Anti-Reflective,False,0,2.598470396129333,3.0,False
485,Single Vision,1.5,-4.5,Blue Light,False,0,2.3871045845149554,3.0,False
486,Progressive,1.67,-8.75,Anti-Reflective,False,0,5.28236810115346,5.0,True
487,Single Vision,1.5,2.0,Anti-Reflective,False,0,1.0581216002863894,3.0,False
488,Single Vision,1.74,-1.0,None,True,0,0.9444938629493949,3.0,False
489,Progressive,1.6,3.75,Anti-Reflective,False,0,3.6813859968611755,5.0,False
490,Progressive,1.5,1.5,Blue Light,False,0,3.5195232300597925,5.0,False
491,Single Vision,1.5,-2.0,Blue Light,False,0,1.621799254140566,3.0,False
492,Single Vision,1.5,-1.25,None,False,0,2.289772596068862,3.0,False
493,Single Vision,1.5,0.75,None,True,0,0.5,3.0,False
494,Single Vision,1.5,2.0,None,True,0,1.9241708744834383,3.0,False
495,Single Vision,1.6,-0.0,Blue Light,False,0,1.6412369993985216,3.0,False
496,Single Vision,1.5,2.25,Blue Light,False,0,2.3162671774712065,3.0,False
497,Single Vision,1.6,-2.0,Blue Light + Anti-Reflective,False,0,1.6654797067868117,3.0,False
498,Single Vision,1.6,-4.0,Anti-Reflective,False,0,1.24086636305378,3.0,False
499,Progressive,1.5,-1.25,None,True,0,0.9270263107919982,5.0,False
500,Progressive,1.5,-0.5,Anti-Reflective,True,0,0.5,5.0,False
501,Single Vision,1.5,-4.5,Anti-Reflective,True,0,1.0735496366149644,3.0,False
502,Single Vision,1.5,-5.0,Blue Light + Anti-Reflective,False,0,1.9874013167155584,3.0,False
503,Single Vision,1.67,0.25,Blue Light,False,0,1.6526937810601832,3.0,False
504,Progressive,1.5,-2.25,Anti-Reflective,False,0,4.075717943285146,5.0,False
505,Single Vision,1.67,-1.5,None,True,0,1.5194196163866405,3.0,False
506,Single Vision,1.6,-2.0,None,True,0,0.94502771484456,3.0,False
507,Progressive,1.6,3.5,Blue Light,False,0,3.635718854141154,5.0,False
508,Progressive,1.6,2.75,Blue Light,False,0,4.199970432662954,5.0,False
509,Progressive,1.67,-4.75,Blue Light,False,0,6.2207857085468,5.0,True
510,Progressive,1.5,-2.5,None,False,0,3.857549139113536,5.0,False
511,Single Vision,1.5,1.5,Blue Light,False,0,2.686736054186915,3.0,False
512,Single Vision,1.6,0.75,Blue Light + Anti-Reflective,False,0,1.8502297099987841,3.0,False
513,Progressive,1.5,-1.0,Blue Light + Anti-Reflective,False,0,4.743970540863615,5.0,False
514,Progressive,1.6,-4.5,None,False,0,3.6726356942822416,5.0,False
515,Single Vision,1.6,-3.0,Blue Light + Anti-Reflective,False,1,3.493522966121088,3.0,True
516,Single Vision,1.6,-2.5,Anti-Reflective,False,0,1.8901028482812317,3.0,False
517,Single Vision,1.6,-0.25,Blue Light,False,0,2.1342730658268567,3.0,False
518,Progressive,1.6,4.0,Blue Light + Anti-Reflective,False,1,4.289732826949777,5.0,False
519,Progressive,1.67,-3.0,Blue Light,False,0,7.084364989569826,5.0,True
520,Single Vision,1.67,-4.0,Blue Light + Anti-Reflective,False,1,3.1661771925530267,3.0,True
521,Single Vision,1.6,-1.25,Blue Light,False,0,2.5083830909564386,3.0,False
522,Single Vision,1.6,2.0,None,True,0,0.5,3.0,False
523,Progressive,1.67,-5.25,Anti-Reflective,False,0,6.08579471223474,5.0,True
524,Progressive,1.6,3.25,Blue Light,False,0,3.910289486794542,5.0,False
525,Progressive,1.6,-1.5,Anti-Reflective,False,0,3.471198210836061,5.0,False
526,Single Vision,1.67,-3.25,Blue Light,False,0,2.642642442202208,3.0,False
527,Single Vision,1.6,-5.75,None,False,0,2.0731360398869527,3.0,False
528,Single Vision,1.5,1.0,Anti-Reflective,False,0,1.9729192511714049,3.0,False
529,Single Vision,1.67,-1.5,Blue Light + Anti-Reflective,False,0,2.3123752809943454,3.0,False
530,Progressive,1.5,-0.5,Anti-Reflective,False,0,3.5726586413383083,5.0,False
531,Progressive,1.67,-3.75,Blue Light,False,0,6.080644873107173,5.0,True
532,Progressive,1.67,-2.0,Anti-Reflective,False,0,6.045091123040426,5.0,True
533,Progressive,1.74,-2.5,None,True,0,1.0670658409749167,5.0,False
534,Single Vision,1.5,-1.25,Anti-Reflective,False,0,2.5136515351615496,3.0,False
535,Progressive,1.6,-3.0,Anti-Reflective,False,0,3.787764145401111,5.0,False
536,Progressive,1.6,-5.5,Anti-Reflective,False,0,3.7350135584761603,5.0,False
537,Progressive,1.5,7.25,Blue Light + Anti-Reflective,False,1,4.819405165167499,5.0,False
538,Single Vision,1.5,-5.0,Anti-Reflective,False,0,1.672118885385236,3.0,False
539,Single Vision,1.6,-0.5,Blue Light,False,0,2.5511671792114887,3.0,False
540,Single Vision,1.6,-6.25,Blue Light,False,0,1.9646547586429597,3.0,False
541,Progressive,1.5,-7.0,Anti-Reflective,False,0,4.511402481678782,5.0,False
542,Single Vision,1.6,-0.75,Anti-Reflective,False,0,2.135510820705612,3.0,False
543,Single Vision,1.67,-0.5,Blue Light + Anti-Reflective,False,0,1.5629381953829469,3.0,False
544,Single Vision,1.67,2.75,None,False,0,1.2465187102623083,3.0,False
545,Single Vision,1.74,0.25,Blue Light,False,0,1.2739856254605681,3.0,False
546,Single Vision,1.6,-1.5,Blue Light + Anti-Reflective,False,0,1.5545702894841726,3.0,False
547,Single Vision,1.74,-3.75,Blue Light,False,0,2.5098607740869365,3.0,False
548,Single Vision,1.67,3.5,Blue Light,True,0,1.650395967256735,3.0,False
549,Single Vision,1.5,1.75,Anti-Reflective,False,0,2.0464766708298514,3.0,False
550,Progressive,1.5,-4.75,Blue Light,False,0,4.46345601402696,5.0,False
551,Single Vision,1.6,-1.0,None,True,0,0.7225054642983862,3.0,False
552,Progressive,1.6,-0.5,None,True,0,0.6860859483392336,5.0,False
553,Single Vision,1.6,-2.0,None,True,0,1.3853862645113346,3.0,False
554,Single Vision,1.6,1.25,Blue Light + Anti-Reflective,False,0,2.0831327082552322,3.0,False
555,Progressive,1.67,1.5,None,False,0,6.366742004794764,5.0,True
556,Single Vision,1.6,-1.5,None,True,0,1.0256133912313588,3.0,False
557,Single Vision,1.5,-1.75,Blue Light,False,0,1.8123179294324834,3.0,False
558,Single Vision,1.67,3.5,Blue Light + Anti-Reflective,False,0,1.8921284628892776,3.0,False
559,Progressive,1.5,1.75,Anti-Reflective,False,0,4.1535652887111905,5.0,False
560,Single Vision,1.74,-0.75,Blue Light + Anti-Reflective,False,0,2.119931182894199,3.0,False
561,Progressive,1.5,-6.0,Blue Light + Anti-Reflective,True,0,0.5340446964949666,5.0,False
562,Single Vision,1.74,0.0,Anti-Reflective,False,0,1.9391486304046637,3.0,False
563,Single Vision,1.5,1.0,Anti-Reflective,False,0,1.2397210718963723,3.0,False
564,Single Vision,1.5,-9.25,Anti-Reflective,False,0,1.825442646366117,3.0,False
565,Single Vision,1.5,-0.25,Blue Light,False,0,1.5396209810875152,3.0,False
566,Single Vision,1.67,-2.25,Blue Light,False,0,0.5,3.0,False
567,Single Vision,1.67,-1.75,Blue Light,False,0,3.105008871325652,3.0,True
568,Single Vision,1.6,-3.75,None,False,0,1.6138522283639811,3.0,False
569,Progressive,1.74,-1.5,Anti-Reflective,False,0,5.52935112051356,5.0,True
570,Single Vision,1.6,3.25,Blue Light,False,0,2.811460397705117,3.0,False
571,Single Vision,1.6,-2.25,Blue Light,False,0,1.4139933709314043,3.0,False
572,Progressive,1.67,2.0,Blue Light + Anti-Reflective,False,0,5.274305249950097,5.0,True
573,Single Vision,1.5,-3.5,Blue Light,False,0,1.8972961187325965,3.0,False
574,Single Vision,1.5,1.25,Anti-Reflective,False,0,1.7525132509148096,3.0,False
575,Progressive,1.74,-1.0,Anti-Reflective,False,0,5.6803210560673465,5.0,True
576,Progressive,1.74,0.0,None,True,0,0.5413478328782717,5.0,False
577,Single Vision,1.74,-1.0,None,True,0,0.9057053457174963,3.0,False
578,Progressive,1.74,1.0,Blue Light + Anti-Reflective,False,0,6.81824510496845,5.0,True
